,lat,lon,index,lat,lon
0,53.95,-1.086,30984,53.94,-1.08
1,50.96,-1.92,4177,50.96,-1.921
2,51.04,-2.667,5354,51.04,-2.666
3,51.65,-1.868,13043,51.66,-1.867
4,51.49,0.2297,11316,51.47,0.2228
5,51.57,-1.312,11878,51.55,-1.311
6,54.29,-4.34,32677,54.5,-3.604
7,51.38,0.6095,10396,51.38,0.6097
8,56.2,-3.423,33350,55.64,-2.315
9,56.18,-3.355,33350,55.64,-2.315
10,51.16,-2.825,7310,51.17,-2.825
11,51.57,-0.1601,12034,51.56,-0.1506
12,57.03,-2.152,33358,55.76,-2.081
13,51.2,-2.777,7928,51.21,-2.777
14,56.18,-3.35,33350,55.64,-2.315
15,55.86,-3.174,33278,55.07,-2.901
16,51.16,-2.844,6988,51.15,-2.861
17,52.61,-1.147,25771,52.62,-1.125
18,53.07,-1.476,28070,53.07,-1.474
19,53.61,-2.861,29849,53.59,-2.876
20,50.94,0.9321,4070,50.95,0.9079
21,56.22,-3.4,33350,55.64,-2.315
22,54.75,-2.186,32982,54.73,-2.195
23,51.08,-4.06,6081,51.09,-4.057
24,51.19,-2.788,7648,51.19,-2.798
25,50.87,0.0168,3344,50.89,0.02643
26,50.98,-1.94,4771,51.0,-1.947
27,56.12,-3.14,33350,55.64,-2.315
28,52.91,-1.221,27383,52.91,-1.236
29,53.83,-0.5884,30606,53.82,-0.6112
30,53.97,-2.437,30832,53.89,-2.44
31,50.62,-3.417,1276,50.63,-3.417
32,54.98,-1.812,33241,54.98,-1.815
33,54.75,-2.014,33004,54.75,-2.0
34,51.83,-0.7956,14978,51.84,-0.8018
35,51.47,0.08189,11314,51.47,0.08286
36,51.22,-1.976,8991,51.28,-1.979
37,51.77,-0.6898,14074,51.76,-0.69
38,51.57,-0.05343,12038,51.56,-0.04314
39,51.0,0.5895,5127,51.02,0.5851
40,52.24,-0.06821,22256,52.26,-0.0651
41,57.65,-3.309,33350,55.64,-2.315
42,51.86,0.5139,15174,51.85,0.5283
43,50.93,0.9319,4070,50.95,0.9079
44,50.82,-1.35,2695,50.82,-1.341
45,54.11,-4.579,32677,54.5,-3.604
46,50.74,-1.534,2006,50.75,-1.554
47,51.47,0.4748,11157,51.45,0.49
48,51.17,-2.855,7497,51.18,-2.858
49,51.21,-2.831,7915,51.21,-2.835
50,55.8,-4.597,33140,54.88,-3.372
51,51.77,-1.225,14167,51.77,-1.23
52,51.24,-0.003106,8589,51.25,-0.01729
53,52.06,-2.684,18287,52.06,-2.681
54,55.88,-3.071,33350,55.64,-2.315
55,53.09,-1.574,28112,53.08,-1.575
56,54.24,-1.067,31912,54.24,-1.066
57,53.1,-1.53,28206,53.1,-1.525
58,56.41,-3.441,33350,55.64,-2.315
59,51.17,-2.849,7497,51.18,-2.858
60,52.87,-1.566,27237,52.88,-1.558
61,51.56,-0.152,12034,51.56,-0.1506
62,56.19,-3.968,33192,54.94,-3.257
63,51.19,-2.784,7648,51.19,-2.798
64,52.94,1.139,27566,52.94,1.114
65,53.97,-2.454,30832,53.89,-2.44
66,51.36,0.5785,10100,51.36,0.5873
67,53.23,-2.881,28578,53.21,-2.884
68,51.21,-1.741,8139,51.22,-1.78
69,51.57,-0.05631,12038,51.56,-0.04314
70,51.39,-3.315,7475,51.18,-3.305
71,51.11,-2.764,6376,51.11,-2.755
72,53.11,-1.55,28176,53.09,-1.545
73,55.92,-3.269,33278,55.07,-2.901
74,56.42,-3.47,33350,55.64,-2.315
75,51.08,-2.713,5977,51.08,-2.72
76,52.09,-3.166,19690,52.13,-3.138
77,54.3,-1.912,32248,54.31,-1.912
78,55.86,-2.928,33350,55.64,-2.315
79,55.9,-2.721,33350,55.64,-2.315
80,55.95,-3.275,33278,55.07,-2.901
81,54.01,-0.4069,31196,54.01,-0.3872
82,51.04,-2.665,5354,51.04,-2.666
83,52.17,0.06198,20884,52.18,0.05857
84,50.84,-0.6508,2894,50.84,-0.6523
85,51.1,-2.73,6270,51.1,-2.726
86,52.28,-1.176,22696,52.29,-1.162
87,50.95,-0.1647,4059,50.95,-0.1641
88,51.54,-0.7353,11917,51.55,-0.7508
89,53.57,-2.921,29802,53.57,-2.923
90,51.42,-0.5936,10862,51.42,-0.5864
91,50.94,0.9292,4070,50.95,0.9079
92,51.16,-2.833,7309,51.17,-2.826
93,55.84,-4.496,33140,54.88,-3.372
94,50.81,-1.046,2478,50.8,-1.061
95,51.44,-2.583,11000,51.44,-2.596
96,51.4,-3.18,9195,51.3,-3.007
97,51.28,-1.966,8991,51.28,-1.979
98,54.11,-4.588,32677,54.5,-3.604
99,52.25,0.7335,21997,52.24,0.704
100,54.9,-1.481,33139,54.87,-1.512
101,50.85,-1.068,3161,50.87,-1.056
102,51.52,-0.09742,11560,51.5,-0.0953
103,55.97,-4.33,33140,54.88,-3.372
104,56.06,-2.776,33350,55.64,-2.315
105,53.95,-2.381,30918,53.92,-2.33
106,54.01,-0.4023,31196,54.01,-0.3872
107,56.47,-2.85,33350,55.64,-2.315
108,56.4,-3.429,33350,55.64,-2.315
109,51.07,1.113,6079,51.08,1.09
110,51.61,-2.218,12187,51.58,-2.192
111,51.5,-3.232,9195,51.3,-3.007
112,50.69,-3.672,1553,50.69,-3.672
113,55.72,-1.947,33357,55.74,-1.989
114,53.99,-2.394,30918,53.92,-2.33
115,51.44,-2.76,10782,51.42,-2.768
116,55.96,-2.673,33350,55.64,-2.315
117,51.08,-2.548,5852,51.07,-2.544
118,51.48,-2.598,11329,51.48,-2.598
119,55.79,-4.319,33140,54.88,-3.372
120,54.21,-3.259,31752,54.21,-3.276
121,55.84,-4.367,33140,54.88,-3.372
122,51.67,0.5739,13291,51.68,0.5717
123,52.83,0.4744,27077,52.85,0.5144
124,51.08,1.17,6769,51.13,1.159
125,56.64,-3.807,33192,54.94,-3.257
126,54.14,-2.735,31519,54.15,-2.735
127,51.25,0.3202,8613,51.25,0.3206
128,53.86,-0.6317,30692,53.84,-0.6373
129,52.59,-1.702,25580,52.59,-1.689
130,53.95,-2.425,30832,53.89,-2.44
131,51.41,-0.07471,10872,51.42,-0.09552
132,53.99,-2.413,30832,53.89,-2.44
133,54.24,-1.992,32136,54.29,-1.964
134,53.07,-1.495,28114,53.08,-1.501
135,57.28,-4.452,33192,54.94,-3.257
136,56.05,-2.719,33350,55.64,-2.315
137,55.01,-1.634,33252,54.99,-1.612
138,51.62,0.4211,12674,51.62,0.4194
139,51.25,-1.683,9107,51.29,-1.652
140,55.99,-2.447,33350,55.64,-2.315
141,51.5,0.1438,11225,51.46,0.1298
142,51.16,-2.843,7309,51.17,-2.826
143,50.73,-1.551,2006,50.75,-1.554
144,55.91,-4.449,33140,54.88,-3.372
145,57.62,-3.093,33358,55.76,-2.081
146,50.98,-4.52,4681,51.0,-4.509
147,53.18,-1.259,28525,53.19,-1.259
148,56.06,-4.227,33140,54.88,-3.372
149,51.0,0.963,4225,50.96,0.9052
150,52.45,0.9918,24732,52.45,0.9876
151,54.83,-1.499,33121,54.85,-1.514
152,55.99,-3.467,33264,55.04,-2.974
153,56.0,-3.47,33264,55.04,-2.974
154,55.2,-4.225,32933,54.68,-3.529
155,51.16,-2.81,7311,51.17,-2.807
156,56.16,-3.921,33192,54.94,-3.257
157,54.27,-2.392,32029,54.27,-2.421
158,51.53,-0.1271,11795,51.53,-0.1321
159,56.56,-2.597,33358,55.76,-2.081
160,51.15,-2.769,6989,51.15,-2.759
161,53.74,-2.23,30678,53.84,-2.252
162,51.16,-2.829,7309,51.17,-2.826
163,51.16,-2.798,7313,51.17,-2.795
164,56.64,-2.712,33350,55.64,-2.315
165,55.78,-4.02,33140,54.88,-3.372
166,51.29,0.05814,9137,51.29,0.06926
167,53.59,-3.071,29828,53.58,-3.032
168,57.25,-2.729,33358,55.76,-2.081
169,51.16,-2.834,7309,51.17,-2.826
170,51.48,0.01162,11394,51.48,0.01464
171,51.58,-1.068,12091,51.57,-1.077
172,52.79,-4.726,26840,52.82,-3.142
173,52.76,0.3578,26627,52.77,0.3612
174,52.19,-3.996,24404,52.41,-3.172
175,57.6,-3.61,33350,55.64,-2.315
176,50.95,0.7773,4224,50.96,0.7298
177,52.83,1.215,26960,52.83,1.21
178,55.95,-3.178,33350,55.64,-2.315
179,51.0,0.9586,4225,50.96,0.9052
180,52.53,1.32,25373,52.55,1.308
181,53.04,-1.503,27955,53.04,-1.515
182,52.3,0.0166,22943,52.3,0.01901
183,51.59,-0.02225,12038,51.56,-0.04314
184,55.31,-1.887,33314,55.31,-1.886
185,50.89,-0.8342,3243,50.88,-0.8381
186,50.64,-1.934,1331,50.64,-1.949
187,50.8,-1.549,2374,50.79,-1.561
188,51.47,-2.16,11251,51.47,-2.163
189,51.62,0.8196,13004,51.65,0.8119
190,51.09,-2.711,5977,51.08,-2.72
191,51.64,-1.905,12722,51.63,-1.887
192,54.77,-2.085,33099,54.83,-2.067
193,54.86,-1.72,33157,54.89,-1.73
194,50.87,-0.6043,3245,50.88,-0.6147
195,51.15,-2.77,6989,51.15,-2.759
196,50.94,-2.824,3738,50.93,-2.82
197,51.17,-2.85,7497,51.18,-2.858
198,54.19,-2.348,32029,54.27,-2.421
199,51.2,-2.832,7915,51.21,-2.835
200,51.68,-2.531,13018,51.66,-2.535
201,51.16,-2.853,6988,51.15,-2.861
202,50.69,-3.301,1570,50.69,-3.309
203,55.95,-3.151,33350,55.64,-2.315
204,51.61,-1.233,12312,51.59,-1.23
205,54.06,-1.451,31299,54.06,-1.446
206,51.03,-2.669,5208,51.03,-2.672
207,56.02,-2.858,33350,55.64,-2.315
208,50.93,0.92,4070,50.95,0.9079
209,51.91,-4.349,7885,51.21,-4.079
210,52.95,-1.479,27588,52.95,-1.487
211,51.07,1.073,6079,51.08,1.09
212,51.87,-4.971,4826,51.01,-4.502
213,54.96,-1.397,33225,54.96,-1.393
214,52.31,0.2911,23160,52.31,0.292
215,54.3,-2.794,32130,54.29,-2.794
216,55.96,-2.801,33350,55.64,-2.315
217,51.59,-1.97,12281,51.59,-1.959
218,51.69,-2.858,13470,51.71,-2.669
219,51.11,0.2229,6220,51.09,0.2039
220,51.32,-0.928,9478,51.32,-0.9312
221,56.52,-2.665,33350,55.64,-2.315
222,51.3,-0.831,9226,51.3,-0.83
223,50.85,-1.852,2956,50.85,-1.887
224,52.41,-4.076,24404,52.41,-3.172
225,55.95,-3.166,33350,55.64,-2.315
226,53.79,-1.366,30393,53.77,-1.376
227,54.41,-1.746,32495,54.41,-1.733
228,51.35,1.016,9886,51.34,1.02
229,51.23,0.4878,8212,51.22,0.4846
230,51.11,-2.457,6433,51.11,-2.456
231,50.13,-5.078,81,50.14,-5.099
232,53.79,-0.4168,30443,53.78,-0.443
233,55.78,-4.86,32933,54.68,-3.529
234,52.9,-3.124,27147,52.87,-3.122
235,53.12,-2.768,28267,53.12,-2.787
236,57.67,-3.318,33350,55.64,-2.315
237,51.08,1.085,6079,51.08,1.09
238,51.5,-0.9195,11514,51.5,-0.9199
239,52.56,-0.3079,25349,52.55,-0.2922
240,54.2,-2.141,31592,54.17,-2.075
241,55.8,-4.213,33140,54.88,-3.372
242,53.49,-2.071,29660,53.49,-2.089
243,54.88,-3.669,32933,54.68,-3.529
244,55.89,-3.69,33192,54.94,-3.257
245,52.07,-4.755,6770,51.14,-4.227
246,51.2,1.281,8517,51.24,1.297
247,55.97,-2.854,33350,55.64,-2.315
248,56.57,-3.181,33350,55.64,-2.315
249,50.83,-1.056,2697,50.82,-1.062
250,51.38,0.6697,10259,51.37,0.6698
251,51.86,-2.08,15261,51.86,-2.094
252,56.3,-3.159,33350,55.64,-2.315
253,51.95,-4.178,7885,51.21,-4.079
254,57.27,-2.415,33358,55.76,-2.081
255,51.06,-0.3148,5408,51.04,-0.3199
256,53.11,-1.568,28278,53.12,-1.58
257,56.21,-3.406,33350,55.64,-2.315
258,56.52,-2.666,33350,55.64,-2.315
259,50.69,-1.521,1585,50.69,-1.525
260,54.2,-2.118,31592,54.17,-2.075
261,55.43,-4.652,32933,54.68,-3.529
262,56.07,-3.466,33264,55.04,-2.974
263,51.18,-1.677,7540,51.18,-1.669
264,56.44,-3.486,33350,55.64,-2.315
265,49.71,-2.2,1233,50.61,-2.029
266,51.21,-1.689,7804,51.2,-1.661
267,52.09,1.315,19288,52.1,1.317
268,51.06,-1.789,5719,51.06,-1.797
269,51.15,-2.801,6797,51.14,-2.803
270,50.85,-1.055,3161,50.87,-1.056
271,50.93,0.7582,4224,50.96,0.7298
272,54.07,-1.979,31294,54.06,-2.008
273,53.26,-2.73,28810,53.26,-2.749
274,53.05,-1.805,28026,53.06,-1.805
275,53.11,-1.565,28278,53.12,-1.58
276,50.85,-2.239,2778,50.83,-2.234
277,50.86,0.619,3352,50.89,0.601
278,50.93,0.9214,4070,50.95,0.9079
279,55.44,-5.141,32933,54.68,-3.529
280,51.64,-1.983,12589,51.62,-1.984
281,55.82,-4.375,33140,54.88,-3.372
282,55.98,-2.904,33350,55.64,-2.315
283,50.96,0.814,4825,51.0,0.8146
284,51.2,-2.823,7916,51.21,-2.824
285,56.99,-3.488,33350,55.64,-2.315
286,54.83,-1.852,33086,54.82,-1.851
287,51.29,-2.64,9203,51.3,-2.644
288,55.94,-3.471,33192,54.94,-3.257
289,57.34,-2.186,33358,55.76,-2.081
290,52.11,-2.074,19374,52.11,-2.072
291,56.12,-3.128,33350,55.64,-2.315
292,56.35,-5.117,33140,54.88,-3.372
293,53.52,-2.044,29639,53.48,-2.047
294,53.11,-3.462,27030,52.85,-3.138
295,53.19,-2.883,28471,53.18,-2.891
296,54.12,-2.179,31293,54.06,-2.151
297,55.8,-4.608,33140,54.88,-3.372
298,50.77,-0.752,2384,50.79,-0.7631
299,51.13,-3.352,6623,51.13,-3.348
300,51.21,1.375,8257,51.22,1.389
301,57.62,-3.105,33358,55.76,-2.081
302,51.14,0.276,6900,51.14,0.2791
303,53.25,-2.081,28834,53.26,-2.088
304,56.16,-3.707,33192,54.94,-3.257
305,51.44,0.3164,10985,51.43,0.2993
306,51.58,-0.05151,12038,51.56,-0.04314
307,52.59,-1.088,25587,52.59,-1.089
308,50.92,0.9336,4070,50.95,0.9079
309,51.19,-2.12,7669,51.19,-2.136
310,51.44,-2.714,10998,51.44,-2.71
311,52.51,-2.24,24958,52.49,-2.259
312,53.77,-2.628,30325,53.75,-2.611
313,55.54,-4.661,32933,54.68,-3.529
314,56.33,-3.016,33350,55.64,-2.315
315,50.93,0.9216,4070,50.95,0.9079
316,51.24,-2.374,8417,51.24,-2.399
317,51.67,0.5712,13291,51.68,0.5717
318,51.0,-0.1229,4809,51.0,-0.1198
319,52.37,-2.311,24165,52.38,-2.309
320,51.57,-0.3795,12131,51.57,-0.3905
321,53.62,-2.337,29938,53.62,-2.35
322,54.97,-1.355,33225,54.96,-1.393
323,50.96,0.7984,4825,51.0,0.8146
324,56.02,-4.134,33140,54.88,-3.372
325,51.63,-0.8818,12747,51.63,-0.8842
326,55.83,-4.149,33140,54.88,-3.372
327,54.38,-2.14,32436,54.38,-2.028
328,52.93,-2.399,27463,52.93,-2.411
329,54.14,-0.7861,31511,54.14,-0.7853
330,51.08,-2.654,5985,51.08,-2.652
331,51.64,0.01308,12887,51.64,-0.002421
332,51.92,-1.872,15904,51.91,-1.868
333,55.38,-1.918,33321,55.44,-1.898
334,50.69,-3.319,1570,50.69,-3.309
335,50.96,0.8153,4825,51.0,0.8146
336,54.29,-2.84,32123,54.29,-2.839
337,55.83,-4.278,33140,54.88,-3.372
338,53.91,-1.762,30867,53.9,-1.771
339,54.18,-2.187,31592,54.17,-2.075
340,51.37,0.3075,10230,51.37,0.3073
341,51.93,-2.954,16076,51.93,-2.954
342,56.64,-2.709,33350,55.64,-2.315
343,50.68,-3.311,1448,50.67,-3.311
344,58.56,-3.773,33350,55.64,-2.315
345,50.29,-4.812,241,50.29,-4.807
346,50.96,0.9224,4225,50.96,0.9052
347,52.06,-2.683,18287,52.06,-2.681
348,53.56,-2.614,29776,53.56,-2.624
349,50.46,-3.565,744,50.46,-3.568
350,50.93,0.9299,4070,50.95,0.9079
351,53.1,-1.577,28175,53.09,-1.561
352,53.61,-2.169,29706,53.52,-2.103
353,53.97,-2.436,30832,53.89,-2.44
354,55.79,-4.201,33140,54.88,-3.372
355,55.92,-4.465,33140,54.88,-3.372
356,55.97,-3.203,33350,55.64,-2.315
357,57.46,-4.249,33350,55.64,-2.315
358,50.72,-1.231,1786,50.72,-1.238
359,50.92,0.9753,4070,50.95,0.9079
360,50.96,0.8097,4825,51.0,0.8146
361,51.78,-2.693,14219,51.78,-2.668
362,51.92,-4.825,4826,51.01,-4.502
363,54.09,-2.268,31292,54.06,-2.288
364,50.96,0.7983,4825,51.0,0.8146
365,51.29,0.2702,9143,51.29,0.2713
366,52.56,1.435,25422,52.56,1.432
367,50.96,-1.368,3885,50.94,-1.367
368,50.96,0.8197,4825,51.0,0.8146
369,51.27,1.373,8257,51.22,1.389
370,54.19,-2.909,31700,54.2,-2.907
371,55.0,-1.595,33252,54.99,-1.612
372,52.79,-2.09,26691,52.79,-2.087
373,54.08,-0.4684,31486,54.13,-0.4703
374,55.92,-3.237,33278,55.07,-2.901
375,51.5,-0.267,11468,51.49,-0.2638
376,52.93,-1.191,27535,52.94,-1.201
377,51.05,0.8877,5605,51.05,0.8934
378,51.46,0.2958,10984,51.43,0.2936
379,51.74,-4.671,6770,51.14,-4.227
380,51.41,0.1195,10750,51.41,0.1268
381,51.19,-2.791,7648,51.19,-2.798
382,51.88,-2.046,15688,51.89,-2.046
383,50.88,0.6599,3357,50.89,0.6562
384,51.45,-2.115,11252,51.47,-2.113
385,53.84,-1.731,30705,53.85,-1.751
386,56.07,-3.194,33350,55.64,-2.315
387,50.84,-1.037,2697,50.82,-1.062
388,51.58,-2.83,11319,51.48,-2.775
389,55.83,-6.356,32691,54.51,-3.605
390,51.84,-4.148,7885,51.21,-4.079
391,54.84,-1.72,33130,54.86,-1.756
392,51.04,-0.7347,5568,51.05,-0.7341
393,51.19,-2.778,7648,51.19,-2.798
394,51.98,-0.2659,16750,51.97,-0.2784
395,52.9,0.5364,27343,52.9,0.5838
396,56.06,-3.431,33264,55.04,-2.974
397,55.82,-4.56,33140,54.88,-3.372
398,50.67,-3.336,1401,50.66,-3.339
399,56.56,-3.575,33350,55.64,-2.315
400,51.17,-2.827,7309,51.17,-2.826
401,51.39,-3.298,7476,51.18,-3.304
402,51.43,-0.3241,11069,51.44,-0.3161
403,53.02,-0.8849,27872,53.01,-0.8917
404,50.83,0.4185,3004,50.85,0.4288
405,50.96,0.8041,4825,51.0,0.8146
406,51.6,-2.767,12057,51.57,-2.655
407,52.22,-0.1421,21829,52.23,-0.1366
