,lat,lon,index,lat,lon
408,53.99,-2.389,30918,53.92,-2.33
409,51.57,-0.1401,12143,51.57,-0.1414
410,55.81,-4.59,33140,54.88,-3.372
411,50.85,-0.9119,2969,50.85,-0.9093
412,51.05,-1.311,5731,51.06,-1.31
413,55.83,-4.694,33140,54.88,-3.372
414,55.89,-3.314,33264,55.04,-2.974
415,50.69,-3.302,1570,50.69,-3.309
416,51.51,-1.804,11652,51.52,-1.803
417,51.73,-0.6302,13864,51.74,-0.6299
418,51.77,-3.201,16338,51.95,-3.008
419,55.77,-2.025,33357,55.74,-1.989
420,56.21,-3.956,33192,54.94,-3.257
421,50.96,0.8084,4825,51.0,0.8146
422,51.16,-1.695,7355,51.17,-1.682
423,51.22,0.3314,8198,51.22,0.3319
424,51.53,-1.503,11659,51.52,-1.508
425,51.54,0.492,12045,51.56,0.4472
426,55.66,-1.957,33353,55.65,-1.962
427,56.16,-3.681,33192,54.94,-3.257
428,57.68,-3.118,33358,55.76,-2.081
429,55.98,-2.752,33350,55.64,-2.315
430,52.08,1.104,19469,52.11,1.092
431,52.26,1.624,21529,52.21,1.596
432,50.99,0.5908,4532,50.98,0.6023
433,51.64,-1.389,12839,51.64,-1.397
434,51.42,-1.146,10841,51.42,-1.143
435,50.68,-1.154,1528,50.68,-1.154
436,50.94,0.757,4224,50.96,0.7298
437,51.23,-3.866,8068,51.22,-3.916
438,51.36,-0.4818,10218,51.37,-0.5001
439,52.12,0.3646,19668,52.12,0.3579
440,55.92,-3.232,33278,55.07,-2.901
441,53.08,-1.579,28111,53.08,-1.576
442,54.31,-2.083,32436,54.38,-2.028
443,50.93,0.9217,4070,50.95,0.9079
444,51.25,0.3172,8611,51.25,0.3176
445,51.38,0.1153,10222,51.37,0.1218
446,57.98,-3.974,33350,55.64,-2.315
447,50.52,-3.633,979,50.52,-3.641
448,50.89,-1.279,3326,50.89,-1.275
449,51.49,0.2196,11316,51.47,0.2228
450,52.83,0.4789,27077,52.85,0.5144
451,54.46,-0.5931,32602,54.45,-0.5836
452,51.0,0.9594,4225,50.96,0.9052
453,51.08,0.7238,5765,51.06,0.7247
454,51.48,0.3188,11565,51.5,0.3333
455,53.16,-1.533,28423,53.16,-1.539
456,50.86,-0.1,2805,50.83,-0.1015
457,51.02,-3.119,5011,51.02,-3.119
458,51.07,1.025,5926,51.07,1.009
459,51.5,-0.9181,11515,51.5,-0.9175
460,53.43,-2.296,29538,53.43,-2.286
461,55.83,-4.157,33140,54.88,-3.372
462,55.89,-3.268,33278,55.07,-2.901
463,57.6,-3.599,33350,55.64,-2.315
464,51.32,-0.5621,9483,51.32,-0.5659
465,51.45,0.1744,11226,51.46,0.1869
466,52.77,0.4367,26446,52.72,0.4316
467,50.89,0.6857,3359,50.89,0.6774
468,52.58,-1.709,25580,52.59,-1.689
469,53.53,-2.106,29706,53.52,-2.103
470,52.13,-4.529,7622,51.19,-4.136
471,56.3,-3.088,33350,55.64,-2.315
472,53.82,-1.667,30587,53.82,-1.679
473,57.12,-2.168,33358,55.76,-2.081
474,51.92,-1.888,15903,51.91,-1.905
475,52.28,-1.666,22691,52.29,-1.658
476,52.28,-1.409,22555,52.28,-1.389
477,50.83,-0.1084,2805,50.83,-0.1015
478,51.15,-3.986,6952,51.15,-3.985
479,51.53,-2.614,11706,51.53,-2.615
480,55.02,-1.562,33257,55.01,-1.529
481,50.71,-1.402,1729,50.71,-1.403
482,50.87,-0.1055,2905,50.84,-0.1236
483,51.63,-2.653,12801,51.64,-2.648
484,51.75,0.09936,13884,51.74,0.1134
485,52.19,-4.398,7885,51.21,-4.079
486,52.4,-4.083,24404,52.41,-3.172
487,54.49,-1.687,32648,54.48,-1.702
488,57.68,-3.12,33358,55.76,-2.081
489,58.6,-3.382,33358,55.76,-2.081
490,50.81,-0.4544,2619,50.81,-0.4572
491,51.15,-2.741,6990,51.15,-2.731
492,51.16,-2.839,7309,51.17,-2.826
493,51.17,0.313,7413,51.17,0.3188
494,51.2,-2.69,7788,51.2,-2.699
495,51.36,0.5224,10516,51.39,0.504
496,53.28,-3.831,29311,53.36,-3.128
497,54.08,-0.4532,31314,54.06,-0.4135
498,54.09,-2.419,31400,54.1,-2.484
499,51.67,-2.147,13132,51.67,-2.16
500,51.69,-1.747,12933,51.65,-1.754
501,51.74,-1.321,13839,51.74,-1.322
502,53.13,-1.555,28346,53.14,-1.556
503,50.28,-4.81,228,50.28,-4.809
504,51.87,-4.968,4826,51.01,-4.502
505,52.64,1.31,26247,52.68,1.302
506,51.0,0.5922,4818,51.0,0.6105
507,51.25,0.6294,8500,51.24,0.6471
508,52.4,-2.847,24330,52.4,-2.849
509,57.17,-2.094,33358,55.76,-2.081
510,57.23,-2.954,33358,55.76,-2.081
511,51.2,-3.0,7755,51.2,-2.994
512,51.32,-0.5046,9652,51.33,-0.5055
513,51.61,-4.974,4826,51.01,-4.502
514,54.99,-1.595,33252,54.99,-1.612
515,55.86,-2.96,33350,55.64,-2.315
516,55.91,-3.035,33350,55.64,-2.315
517,52.55,-2.836,25180,52.53,-2.815
518,52.95,-1.269,27486,52.93,-1.291
519,53.06,-2.979,28304,53.13,-2.903
520,53.29,-2.707,28927,53.28,-2.701
521,53.62,-2.866,29849,53.59,-2.876
522,55.93,-4.515,33140,54.88,-3.372
523,51.19,-2.122,7669,51.19,-2.136
524,52.06,-2.674,18289,52.06,-2.678
525,54.06,-1.979,31294,54.06,-2.008
526,50.93,0.7558,4224,50.96,0.7298
527,51.01,0.9777,5439,51.04,1.021
528,50.72,-3.961,1883,50.74,-3.964
529,51.06,1.021,5926,51.07,1.009
530,51.07,0.7108,5924,51.07,0.7017
531,54.15,-2.781,31546,54.16,-2.778
532,55.91,-2.885,33350,55.64,-2.315
533,50.37,-4.237,432,50.38,-4.237
534,50.83,-1.264,2785,50.83,-1.261
535,51.18,-1.672,7540,51.18,-1.669
536,52.68,-0.02363,26278,52.69,-0.02949
537,53.1,-1.576,28175,53.09,-1.561
538,55.66,-3.479,33192,54.94,-3.257
539,55.79,-4.228,33140,54.88,-3.372
540,50.15,-5.137,80,50.14,-5.134
541,55.66,-3.774,33140,54.88,-3.372
542,55.89,-3.632,33192,54.94,-3.257
543,58.0,-3.993,33350,55.64,-2.315
544,51.11,0.2128,6220,51.09,0.2039
545,51.19,-2.086,7353,51.17,-2.091
546,51.36,-2.944,10412,51.39,-2.944
547,51.4,-2.644,10549,51.4,-2.647
548,51.97,1.051,16781,51.97,1.038
549,52.34,1.503,23804,52.35,1.511
550,56.47,-2.99,33350,55.64,-2.315
551,50.91,-2.691,3605,50.92,-2.688
552,51.04,1.018,5439,51.04,1.021
553,51.89,-4.007,8067,51.22,-3.93
554,52.87,-3.101,27147,52.87,-3.122
555,55.62,-4.485,33140,54.88,-3.372
556,50.76,0.1324,2386,50.79,0.1551
557,51.16,0.3141,7413,51.17,0.3188
558,51.28,1.068,9192,51.29,1.056
559,51.36,1.043,10135,51.36,1.041
560,51.58,-1.143,12203,51.58,-1.147
561,51.96,-2.556,16361,51.95,-2.57
562,53.63,-1.76,29962,53.63,-1.764
563,54.08,-0.4485,31314,54.06,-0.4135
564,54.16,-2.314,31292,54.06,-2.288
565,54.27,-2.388,32029,54.27,-2.421
566,50.93,0.7451,3818,50.93,0.7115
567,51.12,-1.167,6303,51.1,-1.166
568,51.15,1.07,7124,51.15,1.075
569,51.22,-2.971,8077,51.22,-2.972
570,51.37,0.3089,10230,51.37,0.3073
571,52.35,-3.053,23635,52.35,-3.061
572,52.53,-1.951,25331,52.55,-1.954
573,56.14,-3.918,33192,54.94,-3.257
574,51.06,0.9071,5925,51.07,0.9137
575,51.89,-5.239,4826,51.01,-4.502
576,52.58,0.993,25474,52.57,1.003
577,53.7,-2.377,29938,53.62,-2.35
578,53.84,-1.506,30683,53.84,-1.525
579,56.16,-5.475,32933,54.68,-3.529
580,56.44,-2.882,33350,55.64,-2.315
581,53.59,-3.058,29828,53.58,-3.032
582,53.77,-2.223,30678,53.84,-2.252
583,51.3,1.025,9188,51.29,1.022
584,51.67,-0.1246,13279,51.68,-0.1377
585,53.43,-2.272,29515,53.42,-2.269
586,50.94,-4.139,3822,50.94,-4.137
587,51.61,-2.222,12277,51.59,-2.257
588,52.36,-1.314,24201,52.38,-1.31
589,53.12,-1.353,28285,53.12,-1.355
590,54.33,-2.991,32216,54.31,-3.002
591,55.93,-3.045,33350,55.64,-2.315
592,50.76,-3.769,2022,50.76,-3.767
593,51.32,0.8616,9559,51.32,0.8555
594,51.42,-2.756,10783,51.42,-2.746
595,53.29,-1.418,29017,53.29,-1.429
596,53.89,-2.558,30802,53.88,-2.547
597,54.76,-2.022,33004,54.75,-2.0
598,56.38,-5.443,33140,54.88,-3.372
599,50.87,0.01904,3344,50.89,0.02643
600,51.08,-0.4638,6039,51.08,-0.4534
601,51.37,0.5543,10517,51.39,0.5543
602,51.54,-3.621,8071,51.22,-3.621
603,51.64,-3.1,10412,51.39,-2.944
604,52.29,-1.46,22916,52.3,-1.451
605,53.22,-1.675,28635,53.22,-1.671
606,51.21,-2.83,7915,51.21,-2.835
607,51.27,-1.713,9106,51.29,-1.718
608,51.91,-2.529,15861,51.91,-2.537
609,52.46,1.633,24933,52.48,1.634
610,55.87,-2.94,33350,55.64,-2.315
611,50.28,-4.806,228,50.28,-4.809
612,50.56,-3.683,1097,50.56,-3.679
613,50.83,-2.053,2602,50.81,-2.031
614,50.99,0.8126,4825,51.0,0.8146
615,51.08,0.8009,5766,51.06,0.8048
616,51.57,-2.846,11162,51.46,-2.823
617,51.65,-5.053,4826,51.01,-4.502
618,52.27,-1.568,22242,52.26,-1.582
619,53.21,-2.958,28577,53.21,-2.936
620,53.82,-0.4172,30613,53.82,-0.421
621,54.3,-2.386,32082,54.28,-2.427
622,55.77,-4.017,33140,54.88,-3.372
623,55.95,-3.238,33278,55.07,-2.901
624,56.29,-3.073,33350,55.64,-2.315
625,56.45,-5.397,33140,54.88,-3.372
626,50.85,-0.9757,2878,50.84,-0.9657
627,51.55,0.2889,11936,51.55,0.2932
628,52.35,0.1362,23763,52.35,0.141
629,53.74,-1.403,30361,53.76,-1.391
630,53.94,-2.829,30998,53.95,-2.822
631,54.33,-1.446,32251,54.31,-1.442
632,51.51,-0.402,11627,51.51,-0.4256
633,52.1,-2.333,19188,52.1,-2.327
634,53.68,-1.862,30185,53.7,-1.895
635,53.78,-2.058,30296,53.74,-2.064
636,54.25,-2.732,31895,54.24,-2.724
637,55.9,-4.334,33140,54.88,-3.372
638,55.96,-3.961,33140,54.88,-3.372
639,50.99,0.918,4225,50.96,0.9052
640,51.03,0.9506,6076,51.08,0.9341
641,51.63,0.4377,12900,51.64,0.4544
642,51.71,-0.5034,13660,51.72,-0.5054
643,52.22,-2.244,21621,52.22,-2.249
644,52.32,-0.02937,23490,52.33,-0.03331
645,52.56,-0.3167,25348,52.55,-0.3385
646,53.62,-2.868,29849,53.59,-2.876
647,55.87,-2.938,33350,55.64,-2.315
648,56.4,-3.5,33350,55.64,-2.315
649,50.65,-3.335,1401,50.66,-3.339
650,53.37,-1.584,29370,53.37,-1.593
651,53.56,-2.915,29770,53.56,-2.915
652,53.78,-2.05,30296,53.74,-2.064
653,55.96,-3.323,33264,55.04,-2.974
654,56.01,-3.737,33192,54.94,-3.257
655,50.75,-1.619,2085,50.76,-1.622
656,50.83,-0.09705,2805,50.83,-0.1015
657,51.16,-0.1951,7389,51.17,-0.1973
658,51.26,0.5681,8803,51.26,0.5601
659,51.3,0.4931,9391,51.31,0.4936
660,51.56,0.4956,12368,51.59,0.519
661,51.64,0.0722,12786,51.63,0.07215
662,52.76,-0.7596,26665,52.78,-0.7682
663,53.27,-2.604,28894,53.27,-2.605
664,53.99,-2.404,30918,53.92,-2.33
665,54.37,-2.816,32376,54.36,-2.812
666,50.28,-4.807,228,50.28,-4.809
667,50.68,-3.312,1448,50.67,-3.311
668,50.79,-1.01,2479,50.8,-0.9769
669,51.02,0.9441,5606,51.05,0.8946
670,51.14,-3.131,6633,51.13,-3.134
671,51.32,1.25,9571,51.32,1.247
672,51.34,0.9278,9560,51.32,0.934
673,51.38,-2.826,10422,51.39,-2.821
674,52.14,-2.533,19971,52.14,-2.531
675,52.25,0.735,21997,52.24,0.704
676,52.78,0.4334,26446,52.72,0.4316
677,53.34,-3.135,29311,53.36,-3.128
678,54.04,-2.814,31233,54.04,-2.813
679,56.19,-2.857,33350,55.64,-2.315
680,50.85,-0.4118,3088,50.86,-0.4117
681,50.89,-0.3436,3336,50.89,-0.3338
682,51.41,-0.4012,10613,51.4,-0.4002
683,52.91,-0.6349,27392,52.91,-0.6349
684,53.08,-1.988,28108,53.08,-1.988
685,54.18,-2.185,31592,54.17,-2.075
686,54.93,-1.402,33225,54.96,-1.393
687,51.39,0.4333,10639,51.4,0.4469
688,53.2,-2.891,28578,53.21,-2.884
689,55.93,-4.487,33140,54.88,-3.372
690,55.95,-3.228,33278,55.07,-2.901
691,50.36,-3.947,367,50.36,-3.952
692,50.41,-5.06,543,50.41,-5.06
693,50.8,-1.559,2471,50.8,-1.567
694,51.06,-2.698,5526,51.05,-2.679
695,51.44,0.7927,10897,51.42,0.7859
696,51.6,-1.121,12318,51.59,-1.127
697,51.68,-0.3452,13372,51.69,-0.3253
698,51.84,1.239,15182,51.85,1.227
699,52.18,-3.949,24404,52.41,-3.172
700,54.08,-0.45,31314,54.06,-0.4135
701,55.87,-4.068,33140,54.88,-3.372
702,56.51,-5.399,33140,54.88,-3.372
703,56.66,-3.683,33350,55.64,-2.315
704,56.67,-5.076,33140,54.88,-3.372
705,50.8,-0.8646,2480,50.8,-0.8726
706,50.94,0.7582,4224,50.96,0.7298
707,51.06,-0.3249,5408,51.04,-0.3199
708,51.17,0.3261,7414,51.17,0.3286
709,51.41,-0.07464,10872,51.42,-0.09552
710,51.59,-0.02786,12038,51.56,-0.04314
711,51.88,-4.014,8067,51.22,-3.93
712,51.99,-5.006,4826,51.01,-4.502
713,55.93,-3.226,33278,55.07,-2.901
714,56.21,-3.407,33350,55.64,-2.315
715,50.93,0.923,4070,50.95,0.9079
716,50.96,0.9223,4225,50.96,0.9052
717,50.99,0.9727,5439,51.04,1.021
718,51.02,-2.964,5027,51.02,-2.964
719,51.15,-2.785,6798,51.14,-2.796
720,51.43,-1.724,10824,51.42,-1.729
721,51.63,-4.998,4826,51.01,-4.502
722,51.79,-4.934,4826,51.01,-4.502
723,53.14,-0.9953,28395,53.15,-0.9955
724,55.02,-1.435,33225,54.96,-1.393
725,56.02,-3.595,33192,54.94,-3.257
726,50.6,-1.958,1327,50.64,-1.958
727,50.84,-1.036,2697,50.82,-1.062
728,50.87,-3.926,3192,50.88,-3.91
729,50.93,-0.2838,3790,50.93,-0.2943
730,51.0,0.9589,4225,50.96,0.9052
731,51.04,0.8761,5286,51.03,0.8681
732,51.11,-2.666,6391,51.11,-2.666
733,51.32,1.358,9767,51.33,1.349
734,51.5,-3.199,9195,51.3,-3.007
735,52.49,-2.1,25132,52.52,-2.119
736,52.95,-1.265,27487,52.93,-1.246
737,53.57,-2.024,29754,53.55,-2.013
738,56.47,-2.951,33350,55.64,-2.315
739,50.31,-4.825,240,50.29,-4.831
740,50.61,-3.398,1252,50.62,-3.381
741,50.67,-3.333,1502,50.68,-3.33
742,51.01,-0.1242,4955,51.01,-0.1292
743,51.06,0.5743,5756,51.06,0.5775
744,51.4,0.3866,10635,51.4,0.3865
745,51.44,-0.9396,11037,51.44,-0.9395
746,51.44,0.05187,11156,51.45,0.04974
747,52.24,-2.937,21860,52.24,-2.937
748,52.89,-2.498,27316,52.9,-2.502
749,53.98,-1.404,31105,53.98,-1.401
750,55.94,-3.188,33278,55.07,-2.901
751,55.99,-2.452,33350,55.64,-2.315
752,51.31,-0.5252,9366,51.31,-0.5454
753,51.4,0.3879,10635,51.4,0.3865
754,51.74,-1.132,13733,51.73,-1.135
755,51.76,-0.5728,14085,51.76,-0.5735
756,52.34,0.9181,23626,52.34,0.92
757,53.78,-0.355,30408,53.77,-0.3562
758,55.83,-4.553,33140,54.88,-3.372
759,55.98,-3.173,33350,55.64,-2.315
760,56.48,-5.391,33140,54.88,-3.372
761,50.76,-1.865,2081,50.76,-1.857
762,50.99,0.9696,4225,50.96,0.9052
763,51.0,0.5909,4818,51.0,0.6105
764,51.08,1.087,6079,51.08,1.09
765,51.13,-3.282,6627,51.13,-3.282
766,51.3,1.081,9428,51.31,1.07
767,51.33,-2.835,9580,51.33,-2.835
768,51.5,-3.18,10412,51.39,-2.944
769,51.55,-1.807,11815,51.54,-1.787
770,52.02,-4.739,6770,51.14,-4.227
771,52.24,-1.629,21955,52.24,-1.644
772,53.37,-1.501,29204,53.33,-1.479
773,53.72,-0.4558,30258,53.72,-0.4847
774,55.77,-3.994,33140,54.88,-3.372
775,56.16,-5.422,32933,54.68,-3.529
776,50.76,-1.623,2084,50.76,-1.623
777,51.04,0.9203,5606,51.05,0.8946
778,51.06,0.7542,6073,51.08,0.7672
779,51.08,0.7937,6075,51.08,0.774
780,51.61,-4.922,4826,51.01,-4.502
781,51.83,-0.7942,14978,51.84,-0.8018
782,53.21,-1.741,28631,53.22,-1.768
783,55.96,-2.671,33350,55.64,-2.315
784,55.97,-3.631,33192,54.94,-3.257
785,56.63,-3.883,33192,54.94,-3.257
786,50.85,-3.746,2823,50.84,-3.761
787,51.1,1.175,6769,51.13,1.159
788,51.44,-2.724,10997,51.44,-2.73
789,51.78,-1.194,14272,51.78,-1.191
790,52.2,-0.7284,21286,52.2,-0.7338
791,52.49,-1.242,25022,52.5,-1.226
792,52.52,0.2731,25157,52.52,0.2491
793,53.47,-2.152,29625,53.47,-2.148
794,53.53,-2.347,29688,53.51,-2.334
795,55.92,-3.248,33278,55.07,-2.901
796,56.04,-4.447,33140,54.88,-3.372
797,51.12,-1.456,6176,51.09,-1.437
798,51.36,-0.601,10081,51.36,-0.599
799,51.43,0.2528,10982,51.43,0.253
800,52.27,-2.375,22354,52.27,-2.382
801,53.03,-1.984,27879,53.02,-1.983
802,53.88,-1.716,30805,53.88,-1.714
803,55.88,-3.151,33278,55.07,-2.901
804,58.57,-3.53,33358,55.76,-2.081
805,50.92,0.1101,3809,50.93,0.1245
806,50.98,-0.7392,4503,50.98,-0.7381
807,51.0,0.578,4817,51.0,0.569
808,51.1,-2.143,6009,51.08,-2.172
809,51.36,-1.203,10194,51.37,-1.206
810,51.39,0.3541,10507,51.39,0.3433
811,51.45,0.1759,11226,51.46,0.1869
812,52.38,-3.863,24404,52.41,-3.172
813,52.62,-1.966,25819,52.63,-1.962
814,52.99,-0.9988,27821,53.0,-0.9926
