,lat,lon,index,lat,lon
815,53.83,-1.532,30591,53.82,-1.534
816,55.63,-4.121,33140,54.88,-3.372
817,55.64,-4.653,32933,54.68,-3.529
818,56.37,-5.477,32933,54.68,-3.529
819,50.39,-4.148,437,50.38,-4.145
820,50.91,0.9577,4070,50.95,0.9079
821,51.03,1.009,5439,51.04,1.021
822,51.07,0.795,5766,51.06,0.8048
823,51.54,-3.592,8072,51.22,-3.583
824,51.57,-1.944,12076,51.57,-1.949
825,51.59,-2.704,12057,51.57,-2.655
826,52.07,-0.1236,18409,52.06,-0.127
827,55.82,-3.218,33278,55.07,-2.901
828,55.9,-3.31,33264,55.04,-2.974
829,57.13,-2.159,33358,55.76,-2.081
830,50.64,-3.409,1316,50.64,-3.405
831,50.78,-2.007,2368,50.79,-2.002
832,50.84,-3.895,2736,50.83,-3.914
833,51.07,0.7951,5766,51.06,0.8048
834,51.28,-1.054,8995,51.28,-1.017
835,51.39,0.9337,9759,51.33,0.9471
836,51.57,-2.844,11162,51.46,-2.823
837,51.57,-0.1154,12036,51.56,-0.1173
838,51.67,-1.306,13051,51.66,-1.308
839,51.67,-1.257,13052,51.66,-1.26
840,51.91,-2.868,16089,51.93,-2.864
841,51.94,-2.097,16284,51.94,-2.094
842,53.06,-2.977,28304,53.13,-2.903
843,56.22,-3.411,33350,55.64,-2.315
844,51.01,-0.1213,4955,51.01,-0.1292
845,51.19,-2.78,7648,51.19,-2.798
846,51.2,0.3232,7710,51.19,0.318
847,51.23,-3.867,8068,51.22,-3.916
848,51.7,-0.5037,13444,51.7,-0.5103
849,51.74,-4.67,6770,51.14,-4.227
850,52.13,-3.246,19690,52.13,-3.138
851,53.02,-1.392,27928,53.03,-1.376
852,53.17,-2.64,28333,53.14,-2.64
853,53.21,-0.4397,28574,53.2,-0.4243
854,53.38,-2.815,29391,53.38,-2.818
855,54.04,-2.779,31234,54.04,-2.771
856,54.54,-3.575,32712,54.52,-3.573
857,54.96,-1.886,33231,54.97,-1.87
858,56.36,-5.383,33140,54.88,-3.372
859,58.61,-3.338,33358,55.76,-2.081
860,50.77,-3.058,2177,50.77,-3.057
861,50.84,-0.8993,2885,50.84,-0.9024
862,51.0,0.9587,4225,50.96,0.9052
863,51.32,1.359,9767,51.33,1.349
864,51.35,0.9853,9763,51.33,0.9982
865,51.4,-2.273,10686,51.41,-2.277
866,51.48,-2.573,11331,51.48,-2.568
867,51.48,-0.7213,11378,51.48,-0.7185
868,51.5,-3.203,9195,51.3,-3.007
869,51.6,-3.064,10412,51.39,-2.944
870,52.7,-2.047,26465,52.73,-2.057
871,52.92,-2.779,27258,52.89,-2.774
872,53.37,-2.543,29274,53.35,-2.498
873,53.66,-2.601,30086,53.67,-2.607
874,53.97,-2.419,30832,53.89,-2.44
875,54.07,-2.73,31290,54.06,-2.741
876,56.04,-3.35,33264,55.04,-2.974
877,56.4,-5.233,33140,54.88,-3.372
878,50.61,-3.379,1252,50.62,-3.381
879,50.97,0.09651,4377,50.97,0.1095
880,50.99,0.9623,4225,50.96,0.9052
881,51.03,1.012,5439,51.04,1.021
882,51.09,1.206,6769,51.13,1.159
883,51.14,-4.254,6770,51.14,-4.227
884,51.46,0.5006,11159,51.45,0.5028
885,51.48,-3.191,9195,51.3,-3.007
886,51.55,-0.5433,11925,51.55,-0.543
887,52.27,-1.569,22242,52.26,-1.582
888,53.2,-2.912,28577,53.21,-2.936
889,55.49,-4.463,32933,54.68,-3.529
890,55.83,-4.697,33140,54.88,-3.372
891,55.89,-3.66,33192,54.94,-3.257
892,55.92,-3.197,33278,55.07,-2.901
893,55.97,-2.849,33350,55.64,-2.315
894,58.52,-3.667,33350,55.64,-2.315
895,50.62,-2.464,1280,50.63,-2.464
896,50.85,-0.2812,2904,50.84,-0.2682
897,51.48,-3.627,8070,51.22,-3.624
898,51.5,-0.3765,11628,51.51,-0.3687
899,51.56,-3.336,7751,51.2,-3.44
900,51.78,-0.1763,14292,51.78,-0.1781
901,52.07,-4.645,7622,51.19,-4.136
902,52.1,-4.7,6770,51.14,-4.227
903,52.28,-1.178,22696,52.29,-1.162
904,53.27,-0.4887,29088,53.3,-0.4837
905,55.02,-1.565,33257,55.01,-1.529
906,55.86,-2.931,33350,55.64,-2.315
907,55.9,-3.278,33278,55.07,-2.901
908,56.01,-4.581,33140,54.88,-3.372
909,56.25,-3.242,33350,55.64,-2.315
910,56.37,-5.425,33140,54.88,-3.372
911,50.52,-3.514,961,50.51,-3.516
912,50.66,-3.341,1401,50.66,-3.339
913,50.74,-3.533,1963,50.75,-3.532
914,50.91,0.969,4070,50.95,0.9079
915,50.96,-4.167,4228,50.97,-4.18
916,51.08,0.7197,6344,51.1,0.7208
917,51.17,-1.628,7670,51.19,-1.631
918,51.34,0.958,9762,51.33,0.967
919,51.43,-2.874,10772,51.42,-2.876
920,51.49,0.126,11225,51.46,0.1298
921,51.53,-1.883,11494,51.5,-1.878
922,51.57,-3.423,7897,51.21,-3.487
923,51.58,-0.3605,12132,51.57,-0.3399
924,51.66,0.04165,13282,51.68,0.0373
925,52.12,-0.2558,19857,52.13,-0.2369
926,52.26,-0.6388,22403,52.27,-0.641
927,52.32,-3.067,23635,52.35,-3.061
928,52.4,-4.084,24404,52.41,-3.172
929,53.07,-2.919,28304,53.13,-2.903
930,53.45,-2.456,29558,53.44,-2.469
931,53.63,-0.9248,29953,53.62,-0.9365
932,53.72,-1.8,30186,53.7,-1.818
933,54.88,-2.809,33128,54.86,-2.837
934,55.84,-4.435,33140,54.88,-3.372
935,50.93,0.9161,4070,50.95,0.9079
936,51.1,-4.208,6488,51.12,-4.196
937,51.37,1.137,10136,51.36,1.128
938,51.55,0.5296,12147,51.57,0.5376
939,51.66,-4.993,4826,51.01,-4.502
940,51.75,-1.244,13842,51.74,-1.239
941,51.81,-0.3523,14492,51.8,-0.3476
942,51.82,-2.017,14459,51.8,-1.985
943,52.02,0.9543,17667,52.02,0.95
944,52.12,-2.327,19557,52.12,-2.327
945,52.32,-2.747,23199,52.32,-2.748
946,52.67,0.3695,26302,52.69,0.3744
947,53.1,-3.791,27030,52.85,-3.138
948,53.23,-2.169,28672,53.23,-2.171
949,53.58,-0.6724,29934,53.61,-0.6495
950,53.83,-1.644,30681,53.84,-1.641
951,55.94,-3.167,33350,55.64,-2.315
952,50.81,-3.66,2529,50.81,-3.653
953,50.86,-0.1615,3250,50.88,-0.1643
954,51.05,-0.1967,5588,51.05,-0.1992
955,51.08,0.7724,6074,51.08,0.7725
956,51.1,0.03513,6466,51.11,0.04049
957,51.1,0.9525,6617,51.12,0.9448
958,51.17,1.1,7463,51.17,1.074
959,51.38,-0.6106,10080,51.36,-0.6114
960,51.46,-0.1505,11150,51.45,-0.1216
961,51.55,-2.963,10772,51.42,-2.876
962,51.58,-0.3217,12137,51.57,-0.3112
963,51.58,0.01066,12236,51.58,0.03974
964,51.69,-5.043,4826,51.01,-4.502
965,51.71,-4.967,4826,51.01,-4.502
966,51.83,-4.047,7888,51.21,-4.025
967,52.69,-2.007,26383,52.71,-2.005
968,52.96,-1.546,27634,52.96,-1.553
969,53.19,-2.88,28471,53.18,-2.891
970,53.36,-0.9511,29335,53.36,-0.9594
971,54.0,-0.4529,31148,53.99,-0.4478
972,54.03,-2.808,31233,54.04,-2.813
973,54.11,-2.333,31292,54.06,-2.288
974,55.83,-4.153,33140,54.88,-3.372
975,55.85,-4.583,33140,54.88,-3.372
976,55.86,-3.334,33264,55.04,-2.974
977,55.96,-3.185,33350,55.64,-2.315
978,50.85,-0.2074,3340,50.89,-0.2044
979,50.93,0.9144,4070,50.95,0.9079
980,50.96,0.9259,4070,50.95,0.9079
981,50.99,0.9683,4225,50.96,0.9052
982,51.07,1.118,6079,51.08,1.09
983,51.15,-3.987,6952,51.15,-3.985
984,51.3,1.024,9188,51.29,1.022
985,51.35,0.7403,10132,51.36,0.733
986,51.38,-2.822,10422,51.39,-2.821
987,51.56,-3.733,8069,51.22,-3.671
988,51.59,-2.791,11319,51.48,-2.775
989,51.59,-0.09879,12451,51.6,-0.07378
990,51.62,-2.029,12398,51.6,-2.032
991,52.08,-4.758,6770,51.14,-4.227
992,52.08,-4.681,7622,51.19,-4.136
993,52.31,-1.377,23126,52.31,-1.352
994,52.73,-2.841,26410,52.72,-2.839
995,52.83,1.46,26778,52.8,1.478
996,52.86,-1.557,27055,52.85,-1.567
997,53.33,-1.979,29198,53.33,-1.973
998,54.2,-2.351,32029,54.27,-2.421
999,55.58,-4.637,32933,54.68,-3.529
1000,55.83,-4.695,33140,54.88,-3.372
1001,55.88,-3.92,33140,54.88,-3.372
1002,56.0,-4.896,33140,54.88,-3.372
1003,56.35,-5.081,33140,54.88,-3.372
1004,57.03,-2.156,33358,55.76,-2.081
1005,57.36,-2.186,33358,55.76,-2.081
1006,50.84,-0.3239,2903,50.84,-0.3203
1007,50.86,-4.12,3008,50.86,-4.128
1008,50.92,0.9156,3934,50.94,0.8924
1009,51.08,0.4125,6055,51.08,0.4182
1010,51.32,-0.9309,9478,51.32,-0.9312
1011,51.38,-3.124,9195,51.3,-3.007
1012,51.47,0.2368,11316,51.47,0.2228
1013,51.48,-0.1568,11222,51.46,-0.1933
1014,51.52,0.5441,11947,51.55,0.5775
1015,51.53,0.5505,11947,51.55,0.5775
1016,51.55,0.2224,11862,51.54,0.2507
1017,51.61,-1.264,12417,51.6,-1.265
1018,51.89,-5.236,4826,51.01,-4.502
1019,51.97,-0.4917,16747,51.97,-0.4987
1020,51.99,-4.834,4826,51.01,-4.502
1021,52.4,-1.728,24270,52.39,-1.725
1022,52.64,1.312,26247,52.68,1.302
1023,52.91,-0.635,27392,52.91,-0.6349
1024,52.96,-3.067,27567,52.95,-3.008
1025,53.23,-2.883,28578,53.21,-2.884
1026,53.82,-1.567,30590,53.82,-1.559
1027,54.21,-2.889,31701,54.2,-2.886
1028,54.6,-1.3,32841,54.59,-1.36
1029,54.92,-4.397,32691,54.51,-3.605
1030,55.69,-4.869,32933,54.68,-3.529
1031,55.95,-3.02,33350,55.64,-2.315
1032,55.97,-4.03,33140,54.88,-3.372
1033,55.97,-3.185,33350,55.64,-2.315
1034,56.4,-5.486,33140,54.88,-3.372
1035,56.4,-5.483,33140,54.88,-3.372
1036,50.89,0.6918,3359,50.89,0.6774
1037,50.99,0.9194,4225,50.96,0.9052
1038,51.01,-4.532,4681,51.0,-4.509
1039,51.05,0.879,5605,51.05,0.8934
1040,51.08,0.7239,5765,51.06,0.7247
1041,51.14,-3.209,7140,51.16,-3.204
1042,51.15,-0.2055,7084,51.15,-0.2231
1043,51.23,-1.976,8991,51.28,-1.979
1044,51.46,0.5522,11228,51.46,0.5525
1045,51.47,0.2317,11316,51.47,0.2228
1046,51.65,-5.052,4826,51.01,-4.502
1047,52.04,-4.085,7885,51.21,-4.079
1048,52.26,-0.9596,22245,52.26,-0.9707
1049,52.72,-1.503,26424,52.72,-1.492
1050,53.06,-2.981,28304,53.13,-2.903
1051,53.1,-1.574,28175,53.09,-1.561
1052,53.1,-1.568,28175,53.09,-1.561
1053,53.37,-2.55,29274,53.35,-2.498
1054,54.31,-2.082,32436,54.38,-2.028
1055,55.31,-3.503,33192,54.94,-3.257
1056,55.66,-3.48,33192,54.94,-3.257
1057,55.82,-4.191,33140,54.88,-3.372
1058,55.83,-3.239,33278,55.07,-2.901
1059,55.85,-3.155,33278,55.07,-2.901
1060,55.92,-4.475,33140,54.88,-3.372
1061,55.92,-4.216,33140,54.88,-3.372
1062,55.95,-3.159,33350,55.64,-2.315
1063,56.04,-4.637,33140,54.88,-3.372
1064,56.13,-3.158,33350,55.64,-2.315
1065,56.31,-3.584,33192,54.94,-3.257
1066,56.69,-4.14,33192,54.94,-3.257
1067,57.49,-4.132,33350,55.64,-2.315
1068,57.61,-3.625,33350,55.64,-2.315
1069,57.65,-3.307,33350,55.64,-2.315
1070,50.68,-3.863,1430,50.67,-3.859
1071,50.69,-1.52,1585,50.69,-1.525
1072,50.76,-3.073,2175,50.77,-3.078
1073,50.83,-2.051,2602,50.81,-2.031
1074,50.84,-3.281,2849,50.84,-3.29
1075,50.85,-1.318,3071,50.86,-1.304
1076,50.93,0.7566,4224,50.96,0.7298
1077,51.33,1.388,10008,51.35,1.379
1078,51.35,0.7657,9999,51.35,0.7641
1079,51.54,-1.142,11735,51.53,-1.146
1080,51.76,-3.205,16338,51.95,-3.008
1081,51.76,-0.5627,14085,51.76,-0.5735
1082,51.87,0.7704,15322,51.86,0.7875
1083,51.88,1.004,15484,51.87,1.021
1084,52.39,0.2427,24112,52.37,0.2226
1085,52.49,1.757,25170,52.52,1.727
1086,52.59,-2.168,25572,52.59,-2.154
1087,52.62,-1.654,25899,52.64,-1.647
1088,52.68,-0.5889,26221,52.68,-0.5919
1089,52.93,-3.108,27308,52.9,-3.072
1090,53.06,-2.915,28015,53.06,-2.853
1091,53.16,-1.327,28391,53.15,-1.322
1092,53.24,-1.395,28683,53.23,-1.402
1093,53.61,-0.6744,29954,53.62,-0.6816
1094,53.85,-1.048,30716,53.85,-1.072
1095,54.29,-2.979,32068,54.28,-2.983
1096,54.55,-1.924,32739,54.53,-1.92
1097,54.83,-1.497,33121,54.85,-1.514
1098,55.81,-4.175,33140,54.88,-3.372
1099,55.86,-2.906,33350,55.64,-2.315
1100,56.46,-3.33,33350,55.64,-2.315
1101,50.35,-3.888,346,50.35,-3.89
1102,50.69,-4.686,1476,50.68,-4.695
1103,50.8,-1.546,2374,50.79,-1.561
1104,50.84,-0.1222,2905,50.84,-0.1236
1105,50.85,-0.1037,2805,50.83,-0.1015
1106,50.92,-1.276,3628,50.92,-1.277
1107,50.92,0.4828,3537,50.91,0.4905
1108,51.0,0.9593,4225,50.96,0.9052
1109,51.0,0.9659,5439,51.04,1.021
1110,51.06,0.9554,6076,51.08,0.9341
1111,51.11,0.2129,6220,51.09,0.2039
1112,51.11,0.2242,6220,51.09,0.2039
1113,51.2,-2.826,7916,51.21,-2.824
1114,51.31,-0.9066,9225,51.3,-0.8982
1115,51.36,-2.613,10038,51.36,-2.62
1116,51.41,0.9102,10771,51.41,0.8625
1117,51.46,0.4802,11157,51.45,0.49
1118,51.47,-1.283,11270,51.47,-1.294
1119,51.57,-3.121,10412,51.39,-2.944
1120,51.62,-3.833,8068,51.22,-3.916
1121,51.62,-3.66,8069,51.22,-3.671
1122,51.79,-3.021,15846,51.91,-2.963
1123,51.89,-5.19,4826,51.01,-4.502
1124,52.16,-0.4737,20494,52.16,-0.4723
1125,52.2,-4.395,7885,51.21,-4.079
1126,52.41,-2.884,24406,52.41,-2.89
1127,52.44,-1.79,24588,52.43,-1.811
1128,52.93,-2.771,27358,52.91,-2.748
1129,53.09,-2.158,28159,53.09,-2.154
1130,53.98,-2.343,30918,53.92,-2.33
1131,55.74,-4.64,33140,54.88,-3.372
1132,55.88,-3.766,33192,54.94,-3.257
1133,55.91,-2.139,33358,55.76,-2.081
1134,55.93,-4.471,33140,54.88,-3.372
1135,55.96,-3.203,33278,55.07,-2.901
1136,55.97,-4.038,33140,54.88,-3.372
1137,56.02,-4.586,33140,54.88,-3.372
1138,56.3,-3.23,33350,55.64,-2.315
1139,56.75,-3.548,33350,55.64,-2.315
1140,57.93,-4.016,33350,55.64,-2.315
1141,50.67,-3.303,1448,50.67,-3.311
1142,50.95,0.7764,4224,50.96,0.7298
1143,50.96,-2.167,4024,50.95,-2.183
1144,50.99,-4.31,4543,50.99,-4.282
1145,51.0,0.9588,4225,50.96,0.9052
1146,51.04,0.9186,5606,51.05,0.8946
1147,51.04,1.015,5439,51.04,1.021
1148,51.08,-2.551,5852,51.07,-2.544
1149,51.08,-0.9421,6183,51.09,-0.9484
1150,51.33,1.106,9567,51.32,1.118
1151,51.34,-1.117,9643,51.33,-1.128
1152,51.39,0.5266,10516,51.39,0.504
1153,51.41,0.1162,10750,51.41,0.1268
1154,51.45,-0.1476,11150,51.45,-0.1216
1155,51.46,-0.4254,11219,51.46,-0.4135
1156,51.46,0.5507,11228,51.46,0.5525
1157,51.5,-2.605,11479,51.5,-2.613
1158,51.56,-2.949,10992,51.44,-2.849
1159,51.62,-3.658,8069,51.22,-3.671
1160,51.66,-3.823,8068,51.22,-3.916
1161,51.66,-1.292,13051,51.66,-1.308
1162,51.8,-1.288,14467,51.8,-1.281
1163,51.9,0.8371,15843,51.9,0.825
1164,52.23,0.9096,22138,52.25,0.9249
1165,52.3,-2.625,22817,52.3,-2.625
1166,52.72,0.4655,26361,52.7,0.4583
1167,52.83,1.452,26778,52.8,1.478
1168,52.94,-1.443,27589,52.95,-1.448
1169,52.96,-1.32,27679,52.97,-1.319
1170,53.09,-2.469,28103,53.08,-2.47
1171,53.12,-2.139,28272,53.12,-2.143
1172,53.17,-4.208,29311,53.36,-3.128
1173,53.33,-1.977,29198,53.33,-1.973
1174,53.37,-2.553,29513,53.42,-2.58
1175,53.44,-1.095,29488,53.41,-1.087
1176,53.51,-1.165,29726,53.53,-1.172
1177,53.56,-0.5054,29746,53.54,-0.4801
1178,53.78,-2.215,30678,53.84,-2.252
1179,53.86,-1.193,30713,53.85,-1.189
1180,54.01,-1.47,31180,54.01,-1.473
1181,54.1,-2.165,31293,54.06,-2.151
1182,54.92,-1.831,33182,54.92,-1.812
1183,55.55,-2.791,33280,55.07,-2.781
1184,55.66,-1.952,33353,55.65,-1.962
1185,55.69,-4.643,32933,54.68,-3.529
1186,55.77,-4.664,33140,54.88,-3.372
1187,55.84,-4.512,33140,54.88,-3.372
1188,55.85,-4.58,33140,54.88,-3.372
1189,55.85,-4.578,33140,54.88,-3.372
1190,55.97,-3.186,33350,55.64,-2.315
1191,56.02,-2.862,33350,55.64,-2.315
1192,56.05,-3.597,33192,54.94,-3.257
1193,56.15,-3.917,33192,54.94,-3.257
1194,56.17,-4.154,33140,54.88,-3.372
1195,56.42,-3.466,33350,55.64,-2.315
1196,57.14,-5.593,33140,54.88,-3.372
1197,58.51,-3.454,33358,55.76,-2.081
1198,59.3,-2.968,33358,55.76,-2.081
1199,50.93,0.7534,4224,50.96,0.7298
1200,50.93,0.9195,4070,50.95,0.9079
1201,50.93,0.9196,4070,50.95,0.9079
1202,50.93,0.9197,4070,50.95,0.9079
1203,50.93,0.9198,4070,50.95,0.9079
1204,50.93,0.9208,4070,50.95,0.9079
1205,50.93,0.9209,4070,50.95,0.9079
1206,50.93,0.9218,4070,50.95,0.9079
1207,50.97,0.81,4825,51.0,0.8146
1208,51.0,0.9591,4225,50.96,0.9052
1209,51.24,0.6291,8500,51.24,0.6471
1210,51.68,-5.045,4826,51.01,-4.502
1211,52.01,-0.0622,17641,52.02,-0.05341
1212,53.59,0.1198,30045,53.65,0.07419
1213,53.82,-3.018,30656,53.84,-3.002
1214,54.82,-1.326,33042,54.78,-1.339
1215,55.79,-4.318,33140,54.88,-3.372
